id	times	NC_007384	NC_007385	NC_009345	NC_009346	NC_009347
AUSMDU00009553	2017-09-01	1	0	1	0	1
AUSMDU00038113	2019-11-01	1	0	1	0	1
AUSMDU00038114	2019-11-01	1	0	1	0	1
AUSMDU00009153	2016-07-01	1	0	1	1	0
AUSMDU00014831	2018-04-01	1	0	0	0	0
AUSMDU00008362	2016-03-01	1	0	1	0	1
AUSMDU00021334	2018-10-01	1	0	1	0	1
AUSMDU00021848	2018-10-01	1	0	1	0	1
AUSMDU00011149	2017-12-01	1	0	0	0	0
AUSMDU00040370	2020-01-01	1	0	1	0	1
AUSMDU00042638	2020-02-01	1	1	1	0	1
AUSMDU00038533	2019-11-01	1	0	1	0	1
AUSMDU00039843	2019-12-01	1	0	1	0	1
AUSMDU00024429	2019-01-01	1	0	1	0	1
AUSMDU00011293	2017-12-01	1	0	1	1	1
AUSMDU00039767	2019-12-01	1	0	1	0	1
AUSMDU00011480	2017-12-01	1	0	1	0	1
AUSMDU00012912	2018-02-01	1	0	1	0	1
AUSMDU00033757	2019-08-01	1	0	1	0	1
AUSMDU00036897	2019-10-01	1	0	1	0	1
AUSMDU00024820	2019-01-01	1	0	1	0	1
AUSMDU00025312	2019-02-01	1	0	1	0	1
AUSMDU00012363	2018-01-01	1	0	1	0	0
AUSMDU00012364	2018-01-01	1	0	1	0	0
AUSMDU00027384	2019-03-01	1	0	1	0	1
AUSMDU00029579	2019-05-01	1	0	1	0	1
AUSMDU00013806	2018-03-01	1	0	1	1	0
AUSMDU00030252	2019-06-01	1	0	1	0	1
AUSMDU00032308	2019-07-01	1	1	1	0	1
AUSMDU00009369	2016-10-01	1	0	1	0	0
AUSMDU00010003	2016-10-01	1	0	1	0	0
AUSMDU00009488	2016-05-01	1	0	1	0	1
AUSMDU00009420	2017-06-01	1	0	1	0	1
AUSMDU00008649	2017-06-01	1	0	1	0	1
AUSMDU00044953	2020-03-01	1	0	1	0	1
AUSMDU00015777	2018-05-01	1	0	1	0	1
AUSMDU00016499	2018-05-01	1	0	1	0	1
AUSMDU00031534	2019-07-01	1	0	1	1	0
AUSMDU00008361	2016-03-01	1	0	1	0	0
AUSMDU00028600	2019-04-01	1	1	1	0	1
AUSMDU00036803	2019-10-01	1	0	1	0	1
AUSMDU00010044	2017-09-01	1	0	0	0	1
AUSMDU00010163	2017-10-01	1	1	0	0	0
AUSMDU00037932	2019-11-01	1	1	0	0	1
AUSMDU00005735	2016-09-01	1	0	1	0	1
AUSMDU00010002	2016-09-01	1	0	1	0	1
AUSMDU00009376	2016-10-01	1	0	1	0	1
AUSMDU00009991	2016-07-01	1	0	1	0	0
AUSMDU00009993	2016-08-01	1	0	1	0	0
AUSMDU00026706	2019-03-01	1	0	1	0	1
AUSMDU00009531	2016-06-01	1	0	1	0	0
AUSMDU00024390	2018-12-01	1	0	1	0	1
AUSMDU00021520	2018-10-01	1	0	1	0	1
AUSMDU00025311	2018-11-01	1	0	1	0	1
AUSMDU00025490	2019-02-01	1	0	1	0	1
AUSMDU00026328	2019-02-01	1	0	1	0	1
AUSMDU00010908	2017-11-01	1	0	1	0	1
AUSMDU00020144	2018-09-01	1	0	1	0	1
AUSMDU00021333	2018-10-01	1	0	1	0	1
AUSMDU00038111	2019-11-01	1	0	1	1	1
AUSMDU00042640	2020-02-01	1	0	1	0	0
AUSMDU00012898	2018-02-01	1	0	1	0	1
AUSMDU00013452	2018-02-01	1	0	1	0	1
AUSMDU00020272	2018-09-01	1	0	1	0	1
AUSMDU00028086	2019-04-01	1	0	1	0	1
AUSMDU00029346	2019-05-01	1	0	1	0	1
AUSMDU00024505	2019-01-01	1	0	1	0	1
AUSMDU00009458	2016-04-01	1	0	1	0	0
AUSMDU00040740	2020-01-01	1	0	1	0	1
AUSMDU00026010	2019-02-01	1	0	1	0	1
AUSMDU00027152	2019-03-01	1	0	1	0	1
AUSMDU00010704	2017-11-01	1	0	1	0	1
AUSMDU00028927	2019-04-01	1	0	1	0	1
AUSMDU00018499	2018-07-01	1	0	1	0	1
AUSMDU00019027	2018-08-01	1	0	1	0	1
AUSMDU00013807	2018-03-01	1	0	1	1	1
AUSMDU00013125	2018-02-01	1	0	0	0	1
AUSMDU00013591	2018-03-01	1	0	0	0	1
AUSMDU00028166	2019-04-01	1	0	1	0	1
AUSMDU00012504	2018-01-01	1	0	1	0	1
AUSMDU00009177	2016-08-01	1	0	1	0	0
AUSMDU00009496	2016-06-01	1	0	1	0	0
AUSMDU00040123	2020-01-01	1	0	0	0	1
AUSMDU00041668	2020-02-01	1	0	0	0	1
AUSMDU00028930	2019-04-01	1	0	1	0	1
AUSMDU00029771	2019-05-01	1	0	1	0	1
AUSMDU00025405	2019-02-01	1	0	1	0	1
AUSMDU00026138	2019-02-01	1	0	1	0	1
AUSMDU00027795	2019-04-01	1	0	1	0	1
AUSMDU00029772	2019-05-01	1	0	1	0	1
AUSMDU00009147	2016-06-01	1	0	1	0	0
AUSMDU00025486	2019-02-01	1	0	1	0	1
AUSMDU00037338	2019-10-01	1	0	1	0	1
AUSMDU00027616	2019-04-01	1	0	1	0	1
AUSMDU00009532	2016-06-01	1	0	1	0	0
AUSMDU00009989	2016-07-01	1	1	0	0	0
AUSMDU00008173	2016-08-01	1	0	1	0	0
AUSMDU00012362	2018-01-01	1	0	1	0	0
AUSMDU00044076	2020-02-01	1	0	1	0	1
AUSMDU00008192	2016-09-01	1	0	1	0	1
AUSMDU00009998	2016-09-01	1	0	1	0	1
AUSMDU00009142	2016-06-01	1	0	1	0	0
AUSMDU00008596	2017-06-01	1	0	0	0	0
AUSMDU00010785	2017-11-01	1	0	0	1	1
AUSMDU00009181	2016-08-01	1	1	1	1	1
AUSMDU00009996	2016-08-01	1	0	1	1	1
AUSMDU00024427	2019-01-01	1	0	1	0	1
AUSMDU00008190	2016-09-01	1	0	1	0	0
AUSMDU00023731	2018-12-01	1	0	1	0	1
AUSMDU00027143	2019-03-01	1	0	1	0	1
AUSMDU00009403	2016-11-01	1	0	1	0	0
AUSMDU00017940	2018-07-01	1	0	1	0	1
AUSMDU00018468	2018-08-01	1	1	1	0	1
AUSMDU00049641	2020-08-01	1	0	0	1	0
AUSMDU00008333	2016-01-01	1	0	1	0	1
AUSMDU00008334	2016-01-01	1	0	0	1	1
AUSMDU00008335	2016-01-01	1	0	0	0	1
AUSMDU00008338	2016-01-01	1	0	1	0	0
AUSMDU00008339	2016-01-01	1	0	1	0	0
AUSMDU00008341	2016-01-01	1	0	1	0	1
AUSMDU00008342	2016-01-01	1	0	1	0	1
AUSMDU00008344	2016-01-01	1	0	1	1	1
AUSMDU00008345	2016-01-01	1	0	1	0	0
AUSMDU00008348	2016-02-01	1	0	0	0	0
AUSMDU00009986	2016-02-01	1	0	0	0	1
AUSMDU00008349	2016-02-01	1	0	1	0	1
AUSMDU00008350	2016-02-01	1	0	1	1	1
AUSMDU00008351	2016-02-01	1	0	1	1	1
AUSMDU00008352	2016-02-01	1	0	0	0	1
AUSMDU00008353	2016-02-01	1	0	1	1	1
AUSMDU00008354	2016-02-01	1	0	0	0	1
AUSMDU00008358	2016-03-01	1	0	1	0	1
AUSMDU00008359	2016-03-01	1	0	1	0	1
AUSMDU00008364	2016-03-01	1	0	1	0	0
AUSMDU00008365	2016-03-01	1	1	0	1	1
AUSMDU00008366	2016-03-01	1	0	1	0	1
AUSMDU00008367	2016-04-01	1	0	1	0	0
AUSMDU00009455	2016-04-01	1	0	1	0	0
AUSMDU00009457	2016-04-01	1	0	1	0	0
AUSMDU00009459	2016-04-01	1	0	0	0	1
AUSMDU00009460	2016-04-01	1	0	0	0	0
AUSMDU00009461	2016-04-01	1	0	0	1	1
AUSMDU00009462	2016-04-01	1	0	1	0	0
AUSMDU00009463	2016-04-01	1	0	1	0	0
AUSMDU00009465	2016-04-01	1	0	1	0	0
AUSMDU00009468	2016-04-01	1	0	0	1	1
AUSMDU00009469	2016-04-01	1	0	1	0	0
AUSMDU00009470	2016-04-01	1	0	1	0	1
AUSMDU00009471	2016-04-01	1	0	0	0	0
AUSMDU00005727	2016-04-01	1	0	0	0	1
AUSMDU00009473	2016-04-01	1	0	1	0	0
AUSMDU00009474	2016-04-01	1	0	1	0	0
AUSMDU00009475	2016-05-01	1	0	1	0	0
AUSMDU00009476	2016-05-01	1	0	1	0	0
AUSMDU00009478	2016-05-01	1	0	1	0	0
AUSMDU00009479	2016-05-01	1	1	1	0	1
AUSMDU00009481	2016-05-01	1	0	1	0	1
AUSMDU00009482	2016-05-01	1	0	1	1	0
AUSMDU00005728	2016-05-01	1	0	1	0	1
AUSMDU00009485	2016-05-01	1	0	1	0	1
AUSMDU00009486	2016-05-01	1	0	1	0	0
AUSMDU00009487	2016-05-01	1	0	1	0	0
AUSMDU00009489	2016-05-01	1	0	1	0	0
AUSMDU00009490	2016-05-01	1	0	1	0	0
AUSMDU00009491	2016-05-01	1	0	1	0	0
AUSMDU00005729	2016-06-01	1	0	1	0	1
AUSMDU00009493	2016-06-01	1	1	1	0	1
AUSMDU00009495	2016-06-01	1	0	1	0	0
AUSMDU00009497	2016-06-01	1	0	1	0	0
AUSMDU00009498	2016-06-01	1	0	1	0	0
AUSMDU00009529	2016-06-01	1	0	1	0	0
AUSMDU00009530	2016-06-01	1	0	1	0	1
AUSMDU00009533	2016-06-01	1	0	1	0	0
AUSMDU00009106	2016-06-01	1	0	1	0	1
AUSMDU00009140	2016-06-01	1	0	1	0	0
AUSMDU00009141	2016-06-01	1	1	1	1	1
AUSMDU00009143	2016-06-01	1	0	1	0	0
AUSMDU00009144	2016-06-01	1	1	1	0	0
AUSMDU00009146	2016-06-01	1	0	1	0	0
AUSMDU00005730	2016-06-01	1	0	1	0	1
AUSMDU00005731	2016-06-01	1	0	1	0	1
AUSMDU00009148	2016-06-01	1	0	1	0	0
AUSMDU00009149	2016-06-01	1	0	1	1	1
AUSMDU00005732	2016-06-01	1	0	1	0	1
AUSMDU00009150	2016-07-01	1	0	1	0	0
AUSMDU00009151	2016-07-01	1	0	1	0	0
AUSMDU00009154	2016-07-01	1	0	1	0	0
AUSMDU00009155	2016-07-01	1	0	1	0	0
AUSMDU00009156	2016-07-01	1	0	1	0	0
AUSMDU00009158	2016-07-01	1	0	1	0	0
AUSMDU00009990	2016-07-01	1	0	0	0	0
AUSMDU00009159	2016-07-01	1	0	0	0	0
AUSMDU00009161	2016-07-01	1	0	1	1	1
AUSMDU00009162	2016-07-01	1	0	1	0	0
AUSMDU00009163	2016-07-01	1	0	1	0	0
AUSMDU00009164	2016-07-01	1	0	1	0	0
AUSMDU00009165	2016-07-01	1	0	1	0	0
AUSMDU00009166	2016-07-01	1	0	0	1	1
AUSMDU00009168	2016-07-01	1	0	1	0	0
AUSMDU00009169	2016-07-01	1	1	1	0	0
AUSMDU00009170	2016-07-01	1	0	1	0	0
AUSMDU00009171	2016-07-01	1	0	1	0	0
AUSMDU00009173	2016-07-01	1	0	1	0	0
AUSMDU00009176	2016-08-01	1	0	1	0	0
AUSMDU00009179	2016-08-01	1	0	1	0	0
AUSMDU00009180	2016-08-01	1	0	1	0	0
AUSMDU00008172	2016-08-01	1	0	1	0	0
AUSMDU00008177	2016-08-01	1	0	1	0	0
AUSMDU00008178	2016-08-01	1	0	1	0	1
AUSMDU00008179	2016-08-01	1	0	1	0	0
AUSMDU00005733	2016-08-01	1	0	1	0	1
AUSMDU00008181	2016-08-01	1	0	1	1	1
AUSMDU00008183	2016-08-01	1	0	1	0	0
AUSMDU00008184	2016-08-01	1	0	1	0	0
AUSMDU00008185	2016-08-01	1	0	1	0	1
AUSMDU00005734	2016-08-01	1	0	0	0	1
AUSMDU00008186	2016-08-01	1	0	1	0	1
AUSMDU00008187	2016-08-01	1	0	1	0	0
AUSMDU00008189	2016-08-01	1	0	1	1	1
AUSMDU00008191	2016-09-01	1	0	1	0	0
AUSMDU00008193	2016-09-01	1	0	1	0	0
AUSMDU00009358	2016-09-01	1	0	0	0	0
AUSMDU00009359	2016-09-01	1	0	1	0	0
AUSMDU00009360	2016-09-01	1	0	0	0	0
AUSMDU00009361	2016-09-01	1	0	1	0	1
AUSMDU00009363	2016-09-01	1	0	1	0	0
AUSMDU00005736	2016-09-01	1	0	0	0	1
AUSMDU00009365	2016-09-01	1	0	0	0	0
AUSMDU00009368	2016-09-01	1	0	1	0	0
AUSMDU00009370	2016-10-01	1	0	1	0	0
AUSMDU00009371	2016-10-01	1	0	1	0	0
AUSMDU00009182	2016-10-01	1	0	1	0	0
AUSMDU00009372	2016-10-01	1	0	1	0	0
AUSMDU00009373	2016-10-01	1	0	1	0	1
AUSMDU00009374	2016-10-01	1	0	1	0	0
AUSMDU00009375	2016-10-01	1	0	1	0	1
AUSMDU00009377	2016-10-01	1	0	1	0	0
AUSMDU00009378	2016-10-01	1	0	0	1	1
AUSMDU00009379	2016-10-01	1	0	1	0	0
AUSMDU00005832	2016-10-01	1	0	0	0	1
AUSMDU00009381	2016-10-01	1	0	1	0	1
AUSMDU00009382	2016-10-01	1	0	0	1	1
AUSMDU00009383	2016-10-01	1	0	1	0	0
AUSMDU00009386	2016-10-01	1	0	1	0	0
AUSMDU00009387	2016-10-01	1	0	0	0	0
AUSMDU00009388	2016-10-01	1	1	0	0	0
AUSMDU00009389	2016-10-01	1	0	1	0	1
AUSMDU00009390	2016-10-01	1	0	1	0	0
AUSMDU00009392	2016-11-01	1	0	0	0	0
AUSMDU00009393	2016-11-01	1	0	1	0	0
AUSMDU00009396	2016-11-01	1	0	0	1	1
AUSMDU00009398	2016-11-01	1	0	1	0	0
AUSMDU00009399	2016-11-01	1	0	1	0	0
AUSMDU00009401	2016-11-01	1	0	1	0	0
AUSMDU00009404	2016-11-01	1	0	0	1	1
AUSMDU00009405	2016-11-01	1	0	0	1	1
AUSMDU00010006	2016-11-01	1	0	1	0	0
AUSMDU00009406	2016-11-01	1	0	1	0	1
AUSMDU00009407	2016-11-01	1	0	1	0	0
AUSMDU00009408	2016-11-01	1	0	1	0	0
AUSMDU00010007	2016-12-01	1	0	1	0	0
AUSMDU00009409	2016-12-01	1	0	1	0	0
AUSMDU00009410	2016-12-01	1	0	1	0	1
AUSMDU00009413	2016-12-01	1	0	1	0	0
AUSMDU00009414	2016-12-01	1	0	0	1	1
AUSMDU00009415	2016-12-01	1	0	1	0	1
AUSMDU00009418	2016-12-01	1	0	0	0	0
AUSMDU00009419	2016-12-01	1	0	0	1	1
AUSMDU00010009	2016-12-01	1	0	1	0	1
AUSMDU00010010	2016-12-01	1	0	1	0	0
AUSMDU00010012	2016-12-01	1	1	0	0	0
AUSMDU00009588	2017-01-01	1	0	1	0	0
AUSMDU00010018	2017-01-01	1	1	0	0	0
AUSMDU00010019	2017-01-01	1	0	1	0	1
AUSMDU00010020	2017-01-01	1	0	1	0	1
AUSMDU00009589	2017-01-01	1	0	0	0	1
AUSMDU00010023	2017-01-01	1	0	1	0	1
AUSMDU00010024	2017-01-01	1	0	1	0	1
AUSMDU00010026	2017-01-01	1	0	1	0	0
AUSMDU00010027	2017-01-01	1	0	1	0	1
AUSMDU00010028	2017-01-01	1	0	1	0	0
AUSMDU00010029	2017-01-01	1	0	1	0	0
AUSMDU00010077	2017-01-01	1	0	0	0	1
AUSMDU00010032	2017-01-01	1	0	1	0	0
AUSMDU00010083	2017-02-01	1	1	1	0	0
AUSMDU00010084	2017-02-01	1	0	1	0	0
AUSMDU00010086	2017-02-01	1	0	1	0	1
AUSMDU00010089	2017-02-01	1	0	1	0	1
AUSMDU00010094	2017-02-01	1	0	0	0	1
AUSMDU00010095	2017-02-01	1	0	0	0	0
AUSMDU00006624	2017-03-01	1	0	1	0	1
AUSMDU00009183	2017-02-01	1	0	1	0	0
AUSMDU00006660	2017-03-01	1	0	1	0	1
AUSMDU00006669	2017-03-01	1	0	1	0	0
AUSMDU00006670	2017-03-01	1	0	1	0	0
AUSMDU00006678	2017-03-01	1	0	1	0	1
AUSMDU00010097	2017-03-01	1	1	1	1	1
AUSMDU00010098	2017-03-01	1	1	0	1	0
AUSMDU00007205	2017-03-01	1	0	1	0	1
AUSMDU00007208	2017-04-01	1	0	1	0	1
AUSMDU00007321	2017-04-01	1	0	1	0	0
AUSMDU00007327	2017-04-01	1	0	0	0	1
AUSMDU00007328	2017-04-01	1	0	0	0	1
AUSMDU00007329	2017-05-01	1	0	0	0	0
AUSMDU00007330	2017-04-01	1	0	1	0	1
AUSMDU00009186	2017-04-01	1	0	0	0	1
AUSMDU00008243	2017-05-01	1	0	0	1	1
AUSMDU00009187	2017-05-01	1	0	0	0	0
AUSMDU00007992	2017-05-01	1	0	0	0	1
AUSMDU00018981	2017-05-01	1	1	0	0	0
AUSMDU00007980	2017-05-01	1	0	0	0	0
AUSMDU00007990	2017-05-01	1	0	1	0	1
AUSMDU00007994	2017-05-01	1	0	0	1	1
AUSMDU00016815	2017-05-01	1	0	1	0	1
AUSMDU00016816	2017-06-01	1	0	0	0	0
AUSMDU00009421	2017-06-01	1	0	1	0	1
AUSMDU00008584	2017-06-01	1	0	0	0	1
AUSMDU00008600	2017-06-01	1	0	1	0	1
AUSMDU00008605	2017-06-01	1	0	1	0	1
AUSMDU00008652	2017-06-01	1	0	0	0	0
AUSMDU00008733	2017-07-01	1	0	0	0	0
AUSMDU00008735	2017-07-01	1	0	0	0	0
AUSMDU00008737	2017-07-01	1	0	0	0	0
AUSMDU00008740	2017-07-01	1	0	0	0	0
AUSMDU00008935	2017-07-01	1	1	1	0	0
AUSMDU00008964	2017-07-01	1	0	0	1	1
AUSMDU00008965	2017-07-01	1	0	1	0	1
AUSMDU00008994	2017-07-01	1	0	0	0	0
AUSMDU00009132	2017-08-01	1	0	1	0	1
AUSMDU00009133	2017-08-01	1	0	1	0	1
AUSMDU00018984	2017-08-01	1	0	0	0	0
AUSMDU00018985	2017-08-01	1	0	1	0	1
AUSMDU00009204	2017-08-01	1	0	0	0	1
AUSMDU00009440	2019-09-01	1	0	1	0	1
AUSMDU00009443	2017-08-01	1	0	1	0	0
AUSMDU00009499	2017-08-01	1	0	0	0	0
AUSMDU00009623	2017-09-01	1	0	1	1	1
AUSMDU00009632	2017-09-01	1	0	1	1	1
AUSMDU00009745	2017-08-01	1	0	0	0	1
AUSMDU00010039	2017-09-01	1	0	1	0	1
AUSMDU00010041	2017-09-01	1	0	1	0	1
AUSMDU00010043	2017-09-01	1	0	0	0	1
AUSMDU00010046	2017-09-01	1	0	0	0	0
AUSMDU00010050	2017-09-01	1	0	0	0	0
AUSMDU00010051	2019-09-01	1	0	1	1	0
AUSMDU00010052	2017-09-01	1	0	1	0	0
AUSMDU00010055	2017-10-01	1	0	1	0	0
AUSMDU00010250	2017-10-01	1	0	0	0	0
AUSMDU00010251	2017-10-01	1	1	0	0	0
AUSMDU00010102	2017-10-01	1	0	1	0	1
AUSMDU00010121	2017-10-01	1	0	0	0	1
AUSMDU00010123	2017-10-01	1	0	1	0	0
AUSMDU00010124	2017-10-01	1	0	1	1	1
AUSMDU00010125	2017-10-01	1	0	1	0	1
AUSMDU00010126	2017-10-01	1	0	0	0	0
AUSMDU00010127	2017-10-01	1	0	1	0	0
AUSMDU00010164	2017-10-01	1	0	0	0	0
AUSMDU00010200	2017-10-01	1	0	0	0	1
AUSMDU00010201	2017-10-01	1	0	0	0	1
AUSMDU00010203	2017-10-01	1	0	0	0	0
AUSMDU00010205	2017-10-01	1	0	0	0	0
AUSMDU00010206	2017-10-01	1	0	1	0	0
AUSMDU00010321	2017-10-01	1	0	1	0	0
AUSMDU00010322	2017-10-01	1	0	0	0	0
AUSMDU00010323	2017-10-01	1	0	1	1	1
AUSMDU00010447	2017-10-01	1	0	0	0	0
AUSMDU00010459	2017-10-01	1	0	1	1	1
AUSMDU00010460	2017-10-01	1	0	1	0	1
AUSMDU00010580	2017-11-01	1	0	0	0	0
AUSMDU00010473	2017-11-01	1	0	1	0	1
AUSMDU00010583	2017-11-01	1	0	1	0	1
AUSMDU00010608	2017-11-01	1	0	0	0	0
AUSMDU00010697	2017-11-01	1	0	0	1	1
AUSMDU00010702	2017-11-01	1	0	0	0	1
AUSMDU00010744	2017-11-01	1	0	1	0	1
AUSMDU00010745	2017-11-01	1	0	1	0	0
AUSMDU00010786	2017-11-01	1	0	1	0	1
AUSMDU00010912	2017-11-01	1	0	0	0	0
AUSMDU00010917	2017-11-01	1	1	1	0	1
AUSMDU00010918	2017-11-01	1	0	1	1	1
AUSMDU00010919	2017-11-01	1	0	1	0	1
AUSMDU00010920	2017-12-01	1	0	1	0	1
AUSMDU00010921	2019-09-01	1	0	1	0	1
AUSMDU00010922	2017-12-01	1	0	0	0	1
AUSMDU00011139	2017-12-01	1	0	1	0	1
AUSMDU00011124	2017-12-01	1	0	1	0	1
AUSMDU00011125	2017-12-01	1	0	1	0	1
AUSMDU00011143	2017-12-01	1	0	1	0	1
AUSMDU00011144	2017-12-01	1	0	1	0	1
AUSMDU00011145	2017-11-01	1	0	1	1	1
AUSMDU00011291	2017-12-01	1	0	0	0	0
AUSMDU00011479	2017-12-01	1	0	0	0	1
AUSMDU00011483	2017-12-01	1	0	1	0	1
