id	times	NC_007384	NC_007385	NC_009345	NC_009346	NC_009347
AUSMDU00011484	2017-12-01	1	0	1	0	1
AUSMDU00011485	2017-12-01	1	0	1	0	1
AUSMDU00011676	2017-12-01	1	0	1	0	1
AUSMDU00011678	2017-12-01	1	0	1	0	1
AUSMDU00011683	2017-12-01	1	0	0	0	0
AUSMDU00011859	2018-01-01	1	0	1	0	1
AUSMDU00012068	2018-01-01	1	0	0	0	1
AUSMDU00012075	2018-01-01	1	0	1	0	1
AUSMDU00012361	2018-01-01	1	0	1	0	1
AUSMDU00012365	2018-01-01	1	0	1	0	1
AUSMDU00012366	2018-01-01	1	0	0	0	1
AUSMDU00012367	2018-01-01	1	0	1	0	0
AUSMDU00012368	2018-01-01	1	0	0	0	1
AUSMDU00012492	2018-01-01	1	0	1	0	0
AUSMDU00012501	2018-01-01	1	0	1	0	0
AUSMDU00012502	2018-01-01	1	0	1	0	1
AUSMDU00012503	2018-01-01	1	0	0	0	1
AUSMDU00012507	2018-02-01	1	0	1	0	1
AUSMDU00012894	2018-02-01	1	0	0	0	0
AUSMDU00012896	2018-02-01	1	0	0	0	1
AUSMDU00012914	2018-02-01	1	0	0	0	0
AUSMDU00012930	2018-02-01	1	0	0	0	0
AUSMDU00013121	2018-02-01	1	0	0	0	0
AUSMDU00013136	2018-02-01	1	0	1	0	0
AUSMDU00013431	2018-02-01	1	0	1	1	1
AUSMDU00013432	2018-02-01	1	0	1	0	1
AUSMDU00013594	2018-03-01	1	0	1	0	0
AUSMDU00013818	2018-03-01	1	0	0	0	0
AUSMDU00013821	2018-03-01	1	0	1	0	1
AUSMDU00013958	2018-03-01	1	0	0	0	0
AUSMDU00013986	2018-03-01	1	0	1	1	0
AUSMDU00013957	2018-03-01	1	0	1	1	0
AUSMDU00014014	2018-03-01	1	0	0	0	1
AUSMDU00014578	2018-03-01	1	0	0	0	1
AUSMDU00014706	2018-03-01	1	0	1	1	1
AUSMDU00014714	2018-04-01	1	0	1	0	1
AUSMDU00014715	2018-04-01	1	0	1	0	1
AUSMDU00014841	2018-04-01	1	0	0	0	1
AUSMDU00014842	2018-04-01	1	0	0	0	0
AUSMDU00015429	2018-04-01	1	0	1	0	0
AUSMDU00015437	2018-04-01	1	0	1	1	1
AUSMDU00015439	2018-04-01	1	0	1	1	1
AUSMDU00015441	2018-04-01	1	0	1	0	0
AUSMDU00015536	2018-05-01	1	0	1	1	1
AUSMDU00016502	2018-05-01	1	0	1	0	1
AUSMDU00016503	2018-05-01	1	0	1	0	1
AUSMDU00016878	2018-06-01	1	0	1	1	1
AUSMDU00016880	2018-06-01	1	0	1	1	1
AUSMDU00017094	2018-06-01	1	0	1	1	1
AUSMDU00017549	2018-06-01	1	0	1	0	1
AUSMDU00017584	2018-06-01	1	0	1	0	1
AUSMDU00017621	2018-07-01	1	0	1	0	1
AUSMDU00017670	2018-07-01	1	0	1	0	1
AUSMDU00017930	2018-07-01	1	0	1	0	1
AUSMDU00017932	2018-07-01	1	0	1	0	1
AUSMDU00017938	2018-07-01	1	1	0	1	1
AUSMDU00017942	2018-07-01	1	0	1	0	1
AUSMDU00017986	2018-07-01	1	0	1	0	1
AUSMDU00017987	2018-07-01	1	0	0	0	1
AUSMDU00018181	2018-07-01	1	0	0	0	0
AUSMDU00018225	2018-07-01	1	0	1	0	1
AUSMDU00018229	2018-07-01	1	0	0	1	1
AUSMDU00018240	2018-07-01	1	0	1	0	1
AUSMDU00018351	2018-07-01	1	0	0	0	0
AUSMDU00018490	2018-07-01	1	1	0	1	1
AUSMDU00018596	2018-07-01	1	0	1	0	1
AUSMDU00018687	2018-08-01	1	0	1	0	1
AUSMDU00019026	2018-08-01	1	0	1	0	1
AUSMDU00019373	2018-08-01	1	0	0	0	1
AUSMDU00019644	2018-08-01	1	0	0	1	0
AUSMDU00019847	2018-09-01	1	0	1	0	0
AUSMDU00019870	2018-09-01	1	0	1	0	1
AUSMDU00020130	2018-09-01	1	0	1	0	1
AUSMDU00020139	2018-09-01	1	0	1	0	1
AUSMDU00020269	2018-09-01	1	0	1	0	1
AUSMDU00020271	2018-09-01	1	0	1	0	1
AUSMDU00021308	2018-09-01	1	0	0	0	1
AUSMDU00020502	2018-09-01	1	0	1	0	0
AUSMDU00020514	2018-09-01	1	0	1	0	1
AUSMDU00020543	2018-09-01	1	0	1	0	1
AUSMDU00020566	2018-10-01	1	0	1	0	1
AUSMDU00020608	2018-09-01	1	0	0	0	1
AUSMDU00020621	2018-09-01	1	0	0	0	0
AUSMDU00020648	2018-10-01	1	0	1	0	1
AUSMDU00021017	2018-10-01	1	0	0	0	0
AUSMDU00021168	2018-10-01	1	0	1	0	1
AUSMDU00021169	2018-10-01	1	0	1	0	1
AUSMDU00021335	2018-10-01	1	0	1	0	1
AUSMDU00022451	2018-10-01	1	0	1	0	1
AUSMDU00022452	2018-10-01	1	0	1	0	1
AUSMDU00021939	2018-10-01	1	0	1	0	0
AUSMDU00021950	2018-11-01	1	1	1	1	1
AUSMDU00022008	2018-10-01	1	0	1	0	0
AUSMDU00022201	2018-11-01	1	0	0	1	1
AUSMDU00022202	2018-11-01	1	0	0	0	1
AUSMDU00022537	2018-11-01	1	0	1	0	1
AUSMDU00022573	2018-11-01	1	0	1	0	1
AUSMDU00022744	2018-11-01	1	0	1	0	1
AUSMDU00022703	2018-11-01	1	0	0	0	1
AUSMDU00022858	2018-11-01	1	0	1	0	1
AUSMDU00022981	2018-11-01	1	0	1	0	1
AUSMDU00022983	2018-11-01	1	0	0	0	1
AUSMDU00023055	2018-11-01	1	0	1	0	1
AUSMDU00023090	2018-11-01	1	0	1	0	1
AUSMDU00023421	2018-12-01	1	0	0	0	1
AUSMDU00023426	2018-12-01	1	0	1	0	1
AUSMDU00023511	2018-11-01	1	0	1	0	1
AUSMDU00024110	2018-12-01	1	1	0	0	1
AUSMDU00024326	2018-12-01	1	0	0	0	1
AUSMDU00024497	2019-01-01	1	0	0	0	1
AUSMDU00024498	2019-01-01	1	0	1	0	1
AUSMDU00024500	2019-01-01	1	0	1	0	1
AUSMDU00024556	2019-01-01	1	0	1	0	1
AUSMDU00024557	2019-01-01	1	0	1	0	1
AUSMDU00024558	2019-01-01	1	0	1	0	1
AUSMDU00024559	2019-01-01	1	0	1	0	1
AUSMDU00024747	2019-01-01	1	0	1	0	1
AUSMDU00024771	2019-01-01	1	0	1	0	1
AUSMDU00024819	2019-01-01	1	0	1	0	1
AUSMDU00024821	2019-01-01	1	0	1	0	1
AUSMDU00024822	2019-01-01	1	1	1	0	1
AUSMDU00024823	2019-01-01	1	0	1	1	1
AUSMDU00024824	2019-01-01	1	1	0	0	1
AUSMDU00025433	2019-01-01	1	0	1	0	0
AUSMDU00024876	2019-01-01	1	0	1	0	1
AUSMDU00024878	2019-01-01	1	0	1	0	1
AUSMDU00024881	2019-01-01	1	0	1	0	1
AUSMDU00024882	2019-01-01	1	0	1	0	0
AUSMDU00024997	2019-01-01	1	0	1	0	1
AUSMDU00025008	2019-01-01	1	0	1	0	1
AUSMDU00025009	2019-01-01	1	0	1	0	1
AUSMDU00025010	2019-01-01	1	0	1	0	1
AUSMDU00025011	2019-01-01	1	0	1	0	1
AUSMDU00026348	2019-01-01	1	0	1	0	1
AUSMDU00025274	2019-01-01	1	0	1	0	1
AUSMDU00025275	2019-01-01	1	0	1	0	1
AUSMDU00025310	2019-01-01	1	0	1	0	1
AUSMDU00025485	2019-02-01	1	0	1	0	1
AUSMDU00025487	2019-02-01	1	0	1	0	0
AUSMDU00025488	2019-02-01	1	0	1	0	1
AUSMDU00025489	2019-02-01	1	0	0	0	1
AUSMDU00025608	2019-02-01	1	0	1	0	1
AUSMDU00025830	2019-02-01	1	0	1	0	1
AUSMDU00025831	2019-02-01	1	0	1	0	1
AUSMDU00025832	2019-02-01	1	0	1	0	1
AUSMDU00025833	2019-02-01	1	0	1	0	1
AUSMDU00025836	2019-02-01	1	0	1	0	1
AUSMDU00025844	2019-02-01	1	0	1	0	1
AUSMDU00025849	2019-02-01	1	0	1	0	1
AUSMDU00026009	2019-02-01	1	0	1	1	1
AUSMDU00026074	2019-02-01	1	0	1	0	1
AUSMDU00026146	2019-02-01	1	0	1	0	1
AUSMDU00026329	2019-02-01	1	0	1	0	0
AUSMDU00026330	2019-02-01	1	0	1	0	1
AUSMDU00026357	2019-02-01	1	0	0	0	1
AUSMDU00026358	2019-02-01	1	0	1	0	1
AUSMDU00026362	2019-02-01	1	0	1	0	1
AUSMDU00026368	2019-01-01	1	0	1	0	1
AUSMDU00026403	2019-03-01	1	0	1	0	1
AUSMDU00026529	2019-03-01	1	0	1	0	1
AUSMDU00026541	2019-03-01	1	0	1	0	1
AUSMDU00026565	2019-03-01	1	0	1	0	1
AUSMDU00026576	2019-03-01	1	0	1	0	1
AUSMDU00026587	2019-03-01	1	0	1	0	1
AUSMDU00026506	2019-03-01	1	0	1	0	1
AUSMDU00026518	2019-03-01	1	0	1	0	1
AUSMDU00026771	2019-03-01	1	0	1	0	1
AUSMDU00026705	2019-03-01	1	0	1	0	1
AUSMDU00027144	2019-03-01	1	0	1	0	1
AUSMDU00027148	2019-03-01	1	0	1	0	0
AUSMDU00027156	2019-03-01	1	0	1	0	1
AUSMDU00027123	2019-03-01	1	0	1	0	1
AUSMDU00027249	2019-03-01	1	0	0	0	1
AUSMDU00027398	2019-03-01	1	0	1	0	1
AUSMDU00027364	2019-03-01	1	0	1	0	1
AUSMDU00027369	2019-03-01	1	0	1	0	1
AUSMDU00027374	2019-03-01	1	0	1	0	1
AUSMDU00027379	2019-03-01	1	0	1	0	1
AUSMDU00027365	2019-03-01	1	0	1	0	1
AUSMDU00027480	2019-03-01	1	0	1	0	1
AUSMDU00027491	2019-03-01	1	0	1	0	1
AUSMDU00027589	2019-03-01	1	0	1	0	1
AUSMDU00027598	2019-03-01	1	0	1	0	1
AUSMDU00027607	2019-03-01	1	0	1	0	1
AUSMDU00027624	2019-04-01	1	0	1	0	1
AUSMDU00027567	2019-04-01	1	0	1	0	1
AUSMDU00027574	2019-04-01	1	0	0	0	1
AUSMDU00027668	2019-04-01	1	0	1	0	1
AUSMDU00027679	2019-03-01	1	0	1	0	1
AUSMDU00027688	2019-04-01	1	0	1	0	1
AUSMDU00027768	2019-04-01	1	0	1	1	1
AUSMDU00027777	2019-04-01	1	0	1	0	1
AUSMDU00027787	2019-04-01	1	0	1	0	1
AUSMDU00028085	2019-04-01	1	0	1	0	1
AUSMDU00028087	2019-04-01	1	0	1	0	1
AUSMDU00028088	2019-04-01	1	0	1	0	1
AUSMDU00028092	2019-04-01	1	0	1	0	1
AUSMDU00028177	2019-04-01	1	0	1	0	1
AUSMDU00028447	2019-04-01	1	0	1	0	1
AUSMDU00028459	2019-04-01	1	0	1	0	1
AUSMDU00028470	2019-04-01	1	0	1	0	1
AUSMDU00028540	2019-04-01	1	0	1	0	1
AUSMDU00028541	2019-04-01	1	0	1	0	1
AUSMDU00028543	2019-04-01	1	1	1	1	1
AUSMDU00028461	2019-04-01	1	0	1	0	1
AUSMDU00028554	2019-04-01	1	0	0	0	1
AUSMDU00028555	2019-04-01	1	0	0	1	1
AUSMDU00028797	2019-04-01	1	0	1	0	1
AUSMDU00029296	2019-04-01	1	0	0	0	0
AUSMDU00029307	2019-04-01	1	0	1	0	1
AUSMDU00029227	2019-04-01	1	0	1	0	1
AUSMDU00028869	2019-04-01	1	0	1	0	1
AUSMDU00028876	2019-04-01	1	0	0	1	1
AUSMDU00028907	2019-04-01	1	0	1	0	1
AUSMDU00028923	2019-04-01	1	0	1	0	1
AUSMDU00028924	2019-04-01	1	0	1	0	1
AUSMDU00028925	2019-04-01	1	0	1	0	1
AUSMDU00028928	2019-04-01	1	0	1	0	1
AUSMDU00028932	2019-04-01	1	0	1	0	1
AUSMDU00029067	2019-05-01	1	0	1	0	1
AUSMDU00029073	2019-05-01	1	0	1	0	1
AUSMDU00029079	2019-04-01	1	0	1	0	1
AUSMDU00029085	2019-04-01	1	0	1	0	1
AUSMDU00029046	2019-05-01	1	0	1	0	0
AUSMDU00029138	2019-05-01	1	0	1	0	0
AUSMDU00029344	2019-05-01	1	0	1	0	1
AUSMDU00029345	2019-04-01	1	0	1	1	1
AUSMDU00029347	2019-05-01	1	0	1	0	1
AUSMDU00029348	2019-05-01	1	0	1	0	1
AUSMDU00029418	2019-05-01	1	0	1	0	1
AUSMDU00029421	2019-05-01	1	0	1	0	1
AUSMDU00029423	2019-05-01	1	0	1	0	1
AUSMDU00029424	2019-05-01	1	0	1	0	1
AUSMDU00029428	2019-05-01	1	0	1	0	1
AUSMDU00029452	2019-05-01	1	0	1	0	1
AUSMDU00029458	2019-05-01	1	0	1	0	1
AUSMDU00029531	2019-05-01	1	0	1	0	1
AUSMDU00029678	2019-05-01	1	0	1	0	1
AUSMDU00029679	2019-05-01	1	1	1	0	1
AUSMDU00029680	2019-05-01	1	0	1	0	1
AUSMDU00029718	2019-05-01	1	0	1	0	1
AUSMDU00029770	2019-05-01	1	0	1	0	1
AUSMDU00029773	2019-05-01	1	0	1	0	1
AUSMDU00030155	2019-05-01	1	0	1	0	1
AUSMDU00030156	2019-05-01	1	0	1	0	1
AUSMDU00029999	2019-05-01	1	0	1	1	1
AUSMDU00030020	2019-05-01	1	0	1	0	1
AUSMDU00030232	2019-06-01	1	0	1	0	1
AUSMDU00030237	2019-06-01	1	0	1	0	1
AUSMDU00030373	2019-06-01	1	0	1	1	1
AUSMDU00030374	2019-06-01	1	0	1	0	1
AUSMDU00030375	2019-06-01	1	0	1	1	1
AUSMDU00030376	2019-06-01	1	1	0	1	1
AUSMDU00030383	2019-06-01	1	0	1	0	1
AUSMDU00030384	2019-06-01	1	0	1	0	1
AUSMDU00030387	2019-06-01	1	0	1	0	1
AUSMDU00030388	2019-06-01	1	0	1	0	1
AUSMDU00030389	2019-06-01	1	0	1	1	1
AUSMDU00030409	2019-06-01	1	0	1	0	1
AUSMDU00030490	2019-06-01	1	0	1	0	1
AUSMDU00030530	2019-06-01	1	0	1	0	1
AUSMDU00030798	2019-06-01	1	0	1	0	1
AUSMDU00031043	2019-06-01	1	0	0	1	1
AUSMDU00031149	2019-05-01	1	0	1	0	1
AUSMDU00031854	2019-07-01	1	0	1	0	1
AUSMDU00031855	2019-07-01	1	0	0	0	1
AUSMDU00031866	2019-07-01	1	0	1	0	1
AUSMDU00031970	2019-07-01	1	0	1	0	1
AUSMDU00032090	2019-07-01	1	0	1	0	1
AUSMDU00032220	2019-07-01	1	0	1	0	1
AUSMDU00032223	2019-07-01	1	0	1	0	1
AUSMDU00032440	2019-07-01	1	0	1	0	1
AUSMDU00032441	2019-07-01	1	0	1	0	1
AUSMDU00033923	2019-08-01	1	0	1	0	1
AUSMDU00033924	2019-08-01	1	0	0	0	1
AUSMDU00034549	2019-08-01	1	0	1	0	1
AUSMDU00034603	2019-08-01	1	0	1	0	1
AUSMDU00034935	2019-08-01	1	0	1	0	1
AUSMDU00035039	2019-08-01	1	0	1	0	0
AUSMDU00035244	2019-09-01	1	0	1	0	0
AUSMDU00035370	2019-08-01	1	0	1	1	1
AUSMDU00035620	2019-09-01	1	1	1	1	1
AUSMDU00035700	2019-09-01	1	0	0	0	1
AUSMDU00035721	2019-09-01	1	0	1	0	1
AUSMDU00059872	2019-09-01	1	0	1	0	1
AUSMDU00059871	2019-09-01	1	0	1	0	1
AUSMDU00045732	2019-09-01	1	0	1	0	1
AUSMDU00059873	2019-09-01	1	0	1	0	1
AUSMDU00059874	2019-09-01	1	0	1	0	1
AUSMDU00059875	2019-09-01	1	0	1	0	1
AUSMDU00036218	2019-09-01	1	0	1	0	1
AUSMDU00036377	2019-09-01	1	0	1	0	1
AUSMDU00036386	2019-10-01	1	0	1	0	0
AUSMDU00036628	2019-10-01	1	0	1	0	1
AUSMDU00036629	2019-10-01	1	1	1	0	1
AUSMDU00036658	2019-10-01	1	0	1	0	1
AUSMDU00036677	2019-10-01	1	0	0	0	1
AUSMDU00036678	2019-10-01	1	0	1	0	1
AUSMDU00036797	2019-10-01	1	0	1	0	0
AUSMDU00036863	2019-10-01	1	0	1	0	1
AUSMDU00036872	2019-10-01	1	0	1	0	1
AUSMDU00037071	2019-10-01	1	1	1	0	1
AUSMDU00037220	2019-10-01	1	0	1	0	1
AUSMDU00037480	2019-10-01	1	0	1	0	0
AUSMDU00037481	2019-10-01	1	0	0	0	1
AUSMDU00037487	2019-10-01	1	0	0	0	1
AUSMDU00037521	2019-10-01	1	0	1	0	1
AUSMDU00037714	2019-10-01	1	0	1	0	0
AUSMDU00037717	2019-10-01	1	0	1	0	1
AUSMDU00037801	2019-11-01	1	0	1	0	1
AUSMDU00038054	2019-10-01	1	0	0	0	1
AUSMDU00037929	2019-11-01	1	0	0	0	1
AUSMDU00038229	2019-11-01	1	0	1	0	1
AUSMDU00038234	2019-11-01	1	1	1	0	1
AUSMDU00038242	2019-11-01	1	0	0	0	1
AUSMDU00038401	2019-11-01	1	1	0	0	1
AUSMDU00038442	2019-11-01	1	0	1	0	1
AUSMDU00038515	2019-11-01	1	0	1	0	1
AUSMDU00038601	2019-11-01	1	0	1	0	1
AUSMDU00038670	2019-11-01	1	0	1	0	1
AUSMDU00038900	2019-12-01	1	0	1	0	1
AUSMDU00039317	2019-12-01	1	1	1	0	1
AUSMDU00039485	2019-12-01	1	0	1	0	1
AUSMDU00039565	2019-12-01	1	0	1	0	1
AUSMDU00039582	2019-12-01	1	0	1	1	1
AUSMDU00039630	2019-12-01	1	0	0	0	0
AUSMDU00039742	2019-12-01	1	0	0	0	1
AUSMDU00039816	2019-12-01	1	0	1	0	1
AUSMDU00039838	2019-12-01	1	0	0	0	1
AUSMDU00040014	2019-12-01	1	0	0	0	1
AUSMDU00040118	2019-12-01	1	0	1	0	1
AUSMDU00040120	2019-12-01	1	0	1	0	1
AUSMDU00040122	2019-12-01	1	0	1	1	1
AUSMDU00040259	2020-01-01	1	0	1	1	1
AUSMDU00040298	2020-01-01	1	0	0	0	1
AUSMDU00040299	2020-01-01	1	0	1	0	1
AUSMDU00040515	2020-01-01	1	0	1	1	1
AUSMDU00040532	2020-01-01	1	1	1	0	1
AUSMDU00040533	2020-01-01	1	0	1	0	1
AUSMDU00040564	2020-01-01	1	0	0	0	1
AUSMDU00040861	2020-01-01	1	0	1	0	1
AUSMDU00040878	2020-01-01	1	1	1	1	1
AUSMDU00040879	2020-01-01	1	1	1	1	1
AUSMDU00041407	2020-01-01	1	0	1	1	1
AUSMDU00041409	2020-02-01	1	0	0	0	1
AUSMDU00041477	2020-01-01	1	0	1	1	1
AUSMDU00041484	2020-02-01	1	0	1	0	1
AUSMDU00041672	2020-02-01	1	0	1	0	1
AUSMDU00041579	2020-02-01	1	0	1	0	1
AUSMDU00041708	2020-02-01	1	0	1	0	1
AUSMDU00042165	2020-02-01	1	0	1	0	1
AUSMDU00042209	2020-02-01	1	0	1	0	1
AUSMDU00042568	2020-02-01	1	0	1	0	1
AUSMDU00042570	2020-02-01	1	0	1	0	1
AUSMDU00042571	2020-02-01	1	0	0	0	1
AUSMDU00042764	2020-02-01	1	0	1	1	1
AUSMDU00043740	2020-02-01	1	0	1	1	1
AUSMDU00043747	2020-02-01	1	0	1	0	1
AUSMDU00043763	2020-02-01	1	0	1	1	0
AUSMDU00044109	2020-03-01	1	0	1	0	1
AUSMDU00044114	2020-03-01	1	0	1	1	1
AUSMDU00044165	2020-03-01	1	0	1	0	1
AUSMDU00044173	2020-03-01	1	1	1	1	1
AUSMDU00044653	2020-03-01	1	0	1	1	1
AUSMDU00044201	2020-03-01	1	0	0	0	1
AUSMDU00044248	2020-03-01	1	0	1	0	1
AUSMDU00044314	2020-02-01	1	0	1	0	1
AUSMDU00044400	2020-03-01	1	0	1	1	1
AUSMDU00044792	2020-03-01	1	0	0	1	1
AUSMDU00044805	2020-03-01	1	0	1	0	1
AUSMDU00044818	2020-03-01	1	0	1	0	1
AUSMDU00044661	2020-03-01	1	0	1	0	1
AUSMDU00044485	2020-03-01	1	0	1	0	1
AUSMDU00052361	2020-10-01	1	0	1	0	1
AUSMDU00044620	2020-03-01	1	0	1	0	1
AUSMDU00044750	2020-04-01	1	0	1	0	1
AUSMDU00045933	2020-04-01	1	1	1	0	1
AUSMDU00045969	2020-04-01	1	1	1	1	1
AUSMDU00045978	2020-05-01	1	0	1	0	1
AUSMDU00045979	2020-05-01	1	0	1	0	1
AUSMDU00045981	2020-05-01	1	0	1	0	1
AUSMDU00045983	2020-05-01	1	1	1	0	1
AUSMDU00045986	2020-04-01	1	0	1	0	1
AUSMDU00046227	2020-05-01	1	0	1	0	1
AUSMDU00046237	2020-05-01	1	0	1	0	1
AUSMDU00046358	2020-05-01	1	0	1	0	1
AUSMDU00046906	2020-06-01	1	0	1	0	1
AUSMDU00047232	2020-06-01	1	0	1	0	1
AUSMDU00047477	2020-06-01	1	0	0	0	1
AUSMDU00047614	2020-06-01	1	0	1	0	1
AUSMDU00047854	2020-06-01	1	0	0	0	1
AUSMDU00047833	2020-06-01	1	0	1	0	1
AUSMDU00047975	2020-07-01	1	0	1	0	1
AUSMDU00048728	2020-08-01	1	0	1	0	1
AUSMDU00049200	2020-08-01	1	0	1	0	0
AUSMDU00055491	2020-12-01	1	0	1	0	1
