run,popSize,plasmidTransfer
1,290.017758184069,0.013063193971
2,46.409136616974,0.006787904061
3,46.500840011315,0.003130236812
4,14.305306472497,0.005958604155
5,236.570888915446,0.013164689725
6,23.980998069062,0.005213847696
7,110.307817211828,0.003643850047
8,75.407621523188,0.005685160538
9,17.825534797712,0.006193937966
10,45.503774776129,0.005516029943
11,78.742439343092,0.010250545222
12,10.852593599563,0.006147183971
13,23.060639366526,0.008826375722
14,102.380854564037,0.012134740936
15,11.029205978461,0.008962348195
16,310.456458994261,0.022862942895
17,67.233694629875,0.011189441977
18,21.002907440510,0.009035871068
19,42.956983139870,0.006006990747
20,10.185630394712,0.009828202266
21,0.574443691560,0.014124923204
22,47.163840691979,0.012725323828
23,8.055513305222,0.013884389857
24,11.495108567156,0.003319326890
25,275.331753973802,0.008179229163
26,85.126351028360,0.012401978402
27,250.462637604366,0.015443903374
28,2.257393553645,0.018266257563
29,181.054537295371,0.008165687699
30,71.224421890119,0.020812226140
31,6.171611725199,0.004765238295
32,17.604329422326,0.016797174141
33,115.333346156254,0.008165793218
34,229.272817468874,0.004334668664
35,35.657114470018,0.004318071216
36,57.122345282872,0.009205829722
37,13.837597181797,0.006883531277
38,60.503479650379,0.009790332908
39,152.241344525887,0.005608693066
40,15.255645549411,0.027699667040
41,40.641716106310,0.016314600103
42,127.284706318318,0.009358001385
43,142.857117833809,0.004441134819
44,50.880172885184,0.015195801464
45,7.676840101210,0.007275404837
46,370.554865410180,0.011107193639
47,139.000232218860,0.005097479591
48,59.000408319077,0.026624295787
49,284.591490714618,0.006545688008
50,44.096095373328,0.003602002820
